Data,Mes,Valor,Categoria,Sub-categoria,Banco,Pagamento,Naturefa financeira,Saldo,Saldo Cora,Saldo Assas
03/01/2025,jan.,"645,00",Receitas,Pix,Cora,Pix,Entrada,"7.571,85","6.553,84","1.018,01"
07/01/2025,jan.,"4.000,00",Custos Fixos,Transferencia,Cora,Pix,Saida,"3.571,85","2.553,84","1.018,01"
09/01/2025,jan.,"447,56",Receitas,Pix,Cora,Pix,Entrada,"8.019,41","3.001,40","5.018,01"
09/01/2025,jan.,"644,99",Receitas,Pix,Cora,Pix,Entrada,"8.664,40","3.646,39","5.018,01"
17/01/2025,jan.,"1.500,00",Receitas,Pix,Cora,Pix,Entrada,"10.891,48","5.146,39","5.745,09"
07/01/2025,jan.,"4.000,00",Receitas,Transferencia,Assas,Pix,Entrada,"7.571,85","2.553,84","5.018,01"
10/01/2025,jan.,"290,93",Custos Variaveis,Impostos,Assas,Pix,Saida,"8.373,47","3.646,39","4.727,08"
10/01/2025,jan.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.371,48","3.646,39","4.725,09"
10/01/2025,jan.,"1.020,00",Receitas,Pix,Assas,Pix,Entrada,"9.391,48","3.646,39","5.745,09"
18/01/2025,jan.,"400,00",Custos Variaveis,Consultor,Assas,Pix,Saida,"10.491,48","5.146,39","5.345,09"
18/01/2025,jan.,"400,00",Custos Variaveis,Consultor,Assas,Pix,Saida,"10.091,48","5.146,39","4.945,09"
18/01/2025,jan.,"425,00",Custos Variaveis,Consultor,Assas,Pix,Saida,"9.666,48","5.146,39","4.520,09"
20/01/2025,jan.,"55,00",Custos Fixos,Despesas Administrativas,Assas,Pix,Saida,"9.611,48","5.146,39","4.465,09"
26/01/2025,jan.,"327,57",Custos Fixos,Legis,Assas,Pix,Saida,"9.283,91","5.146,39","4.137,52"
27/01/2025,jan.,"751,82",Receitas,Pix,Assas,Pix,Entrada,"10.035,73","5.146,39","4.889,34"
27/01/2025,jan.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"10.033,74","5.146,39","4.887,35"
27/01/2025,jan.,"800,00",Custos Variaveis,Consultor,Assas,Pix,Saida,"9.233,74","5.146,39","4.087,35"
29/01/2025,jan.,"450,00",Receitas,Pix,Assas,Pix,Entrada,"9.683,74","5.146,39","4.537,35"
29/01/2025,jan.,"575,00",Custos Variaveis,Contador,Assas,Pix,Saida,"9.108,74","5.146,39","3.962,35"
29/01/2025,jan.,"477,40",Custos Variaveis,Consultor,Assas,Pix,Saida,"8.631,34","5.146,39","3.484,95"
29/01/2025,jan.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.629,35","5.146,39","3.482,96"
31/01/2025,jan.,"100,00",Custos Fixos,PSEL,Assas,Pix,Saida,"8.529,35","5.146,39","3.382,96"
31/01/2025,jan.,"100,00",Custos Fixos,PSEL,Assas,Pix,Saida,"8.429,35","5.146,39","3.282,96"
,,,,,,,,,,
10/02/2025,fev.,"128,01",Custos Variaveis,Impostos,Cora,Pix,Saida,"8.261,44","5.018,38","3.243,06"
18/02/2025,fev.,"1.500,00",Receitas,Pix,Cora,Pix,Entrada,"11.435,71","6.518,38","4.917,33"
09/02/2025,fev.,"27,91",Custos Variaveis,Visita,Assas,Pix,Saida,"8.401,44","5.146,39","3.255,05"
09/02/2025,fev.,"11,99",Custos Variaveis,Visita,Assas,Pix,Saida,"8.389,45","5.146,39","3.243,06"
10/02/2025,fev.,"303,91",Custos Variaveis,Despesas Administrativas,Assas,Pix,Saida,"7.957,53","5.018,38","2.939,15"
10/02/2025,fev.,"1,20",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"7.956,33","5.018,38","2.937,95"
10/02/2025,fev.,"447,56",Receitas,Pix,Assas,Pix,Entrada,"8.403,89","5.018,38","3.385,51"
11/02/2025,fev.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.401,90","5.018,38","3.383,52"
11/02/2025,fev.,"33,00",Custos Fixos,Despesas Administrativas,Assas,Pix,Saida,"8.368,90","5.018,38","3.350,52"
11/02/2025,fev.,"79,90",Custos Fixos,ELN,Assas,Pix,Saida,"8.289,00","5.018,38","3.270,62"
11/02/2025,fev.,"79,90",Custos Fixos,ELN,Assas,Pix,Saida,"8.209,10","5.018,38","3.190,72"
11/02/2025,fev.,"79,90",Custos Fixos,ELN,Assas,Pix,Saida,"8.129,20","5.018,38","3.110,82"
11/02/2025,fev.,"79,90",Custos Fixos,ELN,Assas,Pix,Saida,"8.049,30","5.018,38","3.030,92"
11/02/2025,fev.,"79,90",Custos Fixos,ELN,Assas,Pix,Saida,"7.969,40","5.018,38","2.951,02"
11/02/2025,fev.,"79,90",Custos Fixos,ELN,Assas,Pix,Saida,"7.889,50","5.018,38","2.871,12"
12/02/2025,fev.,"59,86",Custos Fixos,Cartorio,Assas,Pix,Saida,"7.829,64","5.018,38","2.811,26"
12/02/2025,fev.,"447,56",Receitas,Pix,Assas,Pix,Entrada,"8.277,20","5.018,38","3.258,82"
12/02/2025,fev.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.275,21","5.018,38","3.256,83"
13/02/2025,fev.,"1.020,00",Receitas,Pix,Assas,Pix,Entrada,"9.295,21","5.018,38","4.276,83"
13/02/2025,fev.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"9.293,22","5.018,38","4.274,84"
14/02/2025,fev.,"450,00",Receitas,Pix,Assas,Pix,Entrada,"9.743,22","5.018,38","4.724,84"
14/02/2025,fev.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"9.741,23","5.018,38","4.722,85"
14/02/2025,fev.,"400,00",Custos Variaveis,Consultor,Assas,Pix,Saida,"9.341,23","5.018,38","4.322,85"
14/02/2025,fev.,"425,00",Custos Variaveis,Consultor,Assas,Pix,Saida,"8.916,23","5.018,38","3.897,85"
14/02/2025,fev.,"20,90",Custos Fixos,Cartorio,Assas,Pix,Saida,"8.895,33","5.018,38","3.876,95"
15/02/2025,fev.,"733,00",Receitas,Pix,Assas,Pix,Entrada,"9.628,33","5.018,38","4.609,95"
15/02/2025,fev.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"9.626,34","5.018,38","4.607,96"
16/02/2025,fev.,"825,00",Receitas - EDL,EDL - entrada,Assas,Pix,Entrada,"10.451,34","5.018,38","5.432,96"
16/02/2025,fev.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"10.449,35","5.018,38","5.430,97"
16/02/2025,fev.,"14,70",Custos Variaveis,Visita,Assas,Pix,Saida,"10.434,65","5.018,38","5.416,27"
16/02/2025,fev.,"69,52",Custos Fixos,ELN,Assas,Pix,Saida,"10.365,13","5.018,38","5.346,75"
16/02/2025,fev.,"69,52",Custos Fixos,ELN,Assas,Pix,Saida,"10.295,61","5.018,38","5.277,23"
16/02/2025,fev.,"359,90",Custos Fixos,FEJEPE,Assas,Pix,Saida,"9.935,71","5.018,38","4.917,33"
18/02/2025,fev.,"650,00",Receitas,Transferencia,Assas,Pix,Entrada,"12.085,71","6.518,38","5.567,33"
20/02/2025,fev.,"1,99",Custos Variaveis,Pix,Assas,Pix,Saida,"12.083,72","6.518,38","5.565,34"
20/02/2025,fev.,"320,83",Custos Fixos,Legis,Assas,Pix,Saida,"11.762,89","6.518,38","5.244,51"
20/02/2025,fev.,"466,67",Custos Variaveis,Capacitação,Assas,Pix,Saida,"11.296,22","6.518,38","4.777,84"
20/02/2025,fev.,"650,00",Custos Fixos,Reembolso,Assas,Pix,Saida,"10.646,22","6.518,38","4.127,84"
20/02/2025,fev.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"10.645,67","6.518,38","4.127,29"
25/02/2025,fev.,"287,50",Receitas - EDL,EDL - entrada,Assas,Pix,Entrada,"10.933,17","6.518,38","4.414,79"
26/02/2025,fev.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"10.931,18","6.518,38","4.412,80"
26/02/2025,fev.,"46,46",Custos Variaveis,Visita,Assas,Pix,Saida,"10.884,72","6.518,38","4.366,34"
28/02/2025,fev.,"575,00",Custos Fixos,Contador,Assas,Pix,Saida,"10.309,72","6.518,38","3.791,34"
,,,,,,,,,,
18/03/2025,mar.,"141,39",Custos Fixos,Cartorio,Cora,Pix,Saida,"8.774,31","6.376,99","2.397,32"
19/03/2025,mar.,"2.300,00",Custos Fixos,Cartorio,Cora,Pix,Saida,"6.921,32","4.076,99","2.844,33"
26/03/2025,mar.,"29,90",Custos Variaveis,Capacitação,Cora,Pix,Saida,"9.170,96","4.047,09","5.123,87"
27/03/2025,mar.,"89,98",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"9.080,98","3.957,11","5.123,87"
31/03/2025,mar.,"575,00",Custos Fixos,Contador,Cora,Pix,Saida,"8.504,88","3.382,11","5.122,77"
05/03/2025,mar.,"575,00",Receitas,Contador,Assas,Pix,Entrada,"10.884,72","6.518,38","4.366,34"
05/03/2025,mar.,"577,02",Custos Fixos,Contador,Assas,Pix,Saida,"10.307,70","6.518,38","3.789,32"
10/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"10.307,15","6.518,38","3.788,77"
11/03/2025,mar.,"214,48",Custos Variaveis,Impostos,Assas,Pix,Saida,"10.092,67","6.518,38","3.574,29"
12/03/2025,mar.,"359,90",Custos Fixos,FEJEPE,Assas,Pix,Saida,"9.732,77","6.518,38","3.214,39"
12/03/2025,mar.,"400,00",Custos Variaveis,Consultor,Assas,Pix,Saida,"9.332,77","6.518,38","2.814,39"
12/03/2025,mar.,"168,00",Custos Variaveis,Outros eventos,Assas,Pix,Saida,"9.164,77","6.518,38","2.646,39"
13/03/2025,mar.,"132,00",Custos Variaveis,Outros eventos,Assas,Pix,Saida,"9.032,77","6.518,38","2.514,39"
13/03/2025,mar.,"42,00",Custos Variaveis,Visita,Assas,Pix,Saida,"8.990,77","6.518,38","2.472,39"
14/03/2025,mar.,"28,40",Custos Fixos,Visita,Assas,Pix,Saida,"8.962,37","6.518,38","2.443,99"
14/03/2025,mar.,"11,68",Custos Fixos,Visita,Assas,Pix,Saida,"8.950,69","6.518,38","2.432,31"
14/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.950,14","6.518,38","2.431,76"
17/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.949,59","6.518,38","2.431,21"
17/03/2025,mar.,"33,89",Custos Variaveis,Visita,Assas,Pix,Saida,"8.915,70","6.518,38","2.397,32"
18/03/2025,mar.,"450,00",Receitas,Pix,Assas,Pix,Entrada,"9.224,31","6.376,99","2.847,32"
18/03/2025,mar.,"2,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"9.221,32","6.376,99","2.844,33"
20/03/2025,mar.,"554,98",Receitas,Reembolso,Assas,Pix,Entrada,"7.476,30","4.076,99","3.399,31"
20/03/2025,mar.,"1,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"7.474,31","4.076,99","3.397,32"
20/03/2025,mar.,"320,83",Custos Fixos,Legis,Assas,Pix,Saida,"7.153,48","4.076,99","3.076,49"
20/03/2025,mar.,"19,98",Custos Variaveis,Visita,Assas,Pix,Saida,"7.133,50","4.076,99","3.056,51"
20/03/2025,mar.,"78,00",Custos Fixos,Despesas Administrativas,Assas,Pix,Saida,"7.055,50","4.076,99","2.978,51"
21/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"7.054,95","4.076,99","2.977,96"
21/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"7.054,40","4.076,99","2.977,41"
21/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"7.053,85","4.076,99","2.976,86"
21/03/2025,mar.,"2.150,00",Receitas,Pix,Assas,Pix,Entrada,"9.203,85","4.076,99","5.126,86"
21/03/2025,mar.,"2,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"9.200,86","4.076,99","5.123,87"
28/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"9.080,43","3.957,11","5.123,32"
29/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"9.079,88","3.957,11","5.122,77"
31/03/2025,mar.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.504,33","3.382,11","5.122,22"
31/03/2025,mar.,"200,00",Receitas ELN,ELN,Assas,Pix,Entrada,"8.704,33","3.382,11","5.322,22"
31/03/2025,mar.,"1,99",Custos Fixos,Taxas/Tarifas,Assas,Pix,Saida,"8.702,34","3.382,11","5.320,23"
,,,,,,,,,,
07/04/2025,abr.,"130,00",Custos Variaveis,Impostos,Cora,Pix,Saida,"8.571,79","3.252,11","5.319,68"
07/04/2025,abr.,"400,00",Custos Variaveis,Consultor,Cora,Pix,Saida,"8.171,79","2.852,11","5.319,68"
07/04/2025,abr.,"10.999,99",Receitas,Pix,Cora,Pix,Entrada,"19.171,78","13.852,10","5.319,68"
09/04/2025,abr.,"19,81",Custos Variaveis,Visita,Cora,Pix,Saida,"22.832,29","13.832,29","9.000,00"
09/04/2025,abr.,"90,70",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"22.741,59","13.741,59","9.000,00"
09/04/2025,abr.,"3.680,87",Transferencia,Transferencia,Cora,Pix,Saida,"19.060,72","10.060,72","9.000,00"
10/04/2025,abr.,"20,00",Custos Variaveis,Taxas/Tarifas,Cora,Pix,Saida,"19.040,72","10.040,72","9.000,00"
14/04/2025,abr.,"59,88",Custos Variaveis,Visita,Cora,Pix,Saida,"18.980,84","9.980,84","9.000,00"
14/04/2025,abr.,"450,00",Receitas,Pix,Cora,Pix,Entrada,"19.430,84","10.430,84","9.000,00"
15/04/2025,abr.,"79,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"21.497,00","10.351,09","11.145,91"
15/04/2025,abr.,"83,00",Custos Fixos,Ciranda,Cora,Pix,Saida,"21.414,00","10.268,09","11.145,91"
16/04/2025,abr.,"385,10",Custos Fixos,FEJEPE,Cora,Pix,Saida,"21.028,90","9.882,99","11.145,91"
17/04/2025,abr.,"5,00",Custos Variaveis,Visita,Cora,Pix,Saida,"21.023,90","9.877,99","11.145,91"
22/04/2025,abr.,"320,83",Custos Fixos,Legis,Cora,Pix,Saida,"20.703,07","9.557,16","11.145,91"
22/04/2025,abr.,"71,89",Custos Variaveis,Taxas/Tarifas,Cora,Pix,Saida,"20.631,18","9.485,27","11.145,91"
23/04/2025,abr.,"44,49",Custos Variaveis,Visita,Cora,Pix,Saida,"20.586,69","9.440,78","11.145,91"
23/04/2025,abr.,"800,00",Custos Variaveis,Consultor,Cora,Pix,Saida,"19.786,69","8.640,78","11.145,91"
24/04/2025,abr.,"64,89",Custos Variaveis,Visita,Cora,Pix,Saida,"19.721,80","8.575,89","11.145,91"
25/04/2025,abr.,"4,00",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"19.717,80","8.571,89","11.145,91"
28/04/2025,abr.,"575,00",Custos Fixos,Contador,Cora,Pix,Saida,"19.142,80","7.996,89","11.145,91"
02/04/2025,abr.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"8.701,79","3.382,11","5.319,68"
09/04/2025,abr.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"19.171,23","13.852,10","5.319,13"
09/04/2025,abr.,"3.680,87",Receitas,Pix,Assas,Pix,Entrada,"22.852,10","13.852,10","9.000,00"
14/04/2025,abr.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"19.430,29","10.430,84","8.999,45"
14/04/2025,abr.,"0,55",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"19.429,74","10.430,84","8.998,90"
14/04/2025,abr.,"2.150,00",Receitas,Pix,Assas,Pix,Entrada,"21.579,74","10.430,84","11.148,90"
14/04/2025,abr.,"2,99",Custos Variaveis,Taxas/Tarifas,Assas,Pix,Saida,"21.576,75","10.430,84","11.145,91"
,,,,,,,,,,
06/05/2025,mai.,"680,00",Custos Variaveis,Impostos,Cora,Pix,Saida,"18.462,80","7.316,89","11.145,91"
06/05/2025,mai.,"66,97",Custos Variaveis,Visita,Cora,Pix,Saida,"18.395,83","7.249,92","11.145,91"
06/05/2025,mai.,"25,64",Custos Variaveis,Visita,Cora,Pix,Saida,"18.370,19","7.224,28","11.145,91"
06/05/2025,mai.,"12,54",Custos Variaveis,Visita,Cora,Pix,Saida,"18.357,65","7.211,74","11.145,91"
06/05/2025,mai.,"14,90",Custos Variaveis,Visita,Cora,Pix,Saida,"18.342,75","7.196,84","11.145,91"
07/05/2025,mai.,"28,99",Custos Variaveis,Visita,Cora,Pix,Saida,"18.313,76","7.167,85","11.145,91"
12/05/2025,mai.,"359,90",Custos Fixos,FEJEPE,Cora,Pix,Saida,"17.953,86","6.807,95","11.145,91"
12/05/2025,mai.,"165,00",Custos Fixos,PSEL,Cora,Pix,Saida,"17.788,86","6.642,95","11.145,91"
19/05/2025,mai.,"19,80",Custos Variaveis,Visita,Cora,Pix,Saida,"17.769,06","6.623,15","11.145,91"
20/05/2025,mai.,"450,00",Receitas,Pix,Cora,Pix,Entrada,"18.219,06","7.073,15","11.145,91"
20/05/2025,mai.,"320,83",Custos Fixos,Legis,Cora,Pix,Saida,"17.898,23","6.752,32","11.145,91"
20/05/2025,mai.,"77,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.820,48","6.674,57","11.145,91"
20/05/2025,mai.,"77,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.742,73","6.596,82","11.145,91"
20/05/2025,mai.,"77,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.664,98","6.519,07","11.145,91"
20/05/2025,mai.,"77,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.587,23","6.441,32","11.145,91"
20/05/2025,mai.,"97,18",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.490,05","6.344,14","11.145,91"
20/05/2025,mai.,"77,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.412,30","6.266,39","11.145,91"
20/05/2025,mai.,"77,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.334,55","6.188,64","11.145,91"
20/05/2025,mai.,"97,18",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.237,37","6.091,46","11.145,91"
20/05/2025,mai.,"77,75",Custos Fixos,Ciranda,Cora,Pix,Saida,"17.159,62","6.013,71","11.145,91"
20/05/2025,mai.,"43,59",Custos Variaveis,Visita,Cora,Pix,Saida,"17.116,03","5.970,12","11.145,91"
22/05/2025,mai.,"33,97",Custos Variaveis,Visita,Cora,Pix,Saida,"17.082,06","5.936,15","11.145,91"
23/05/2025,mai.,"24,98",Custos Variaveis,Visita,Cora,Pix,Saida,"17.057,08","5.911,17","11.145,91"
23/05/2025,mai.,"10,91",Custos Variaveis,Visita,Cora,Pix,Saida,"17.046,17","5.900,26","11.145,91"
23/05/2025,mai.,"30,00",Custos Variaveis,Visita,Cora,Pix,Saida,"17.016,17","5.870,26","11.145,91"
28/05/2025,mai.,"575,00",Custos Fixos,Contador,Cora,Pix,Saida,"16.441,17","5.295,26","11.145,91"
28/05/2025,mai.,"53,97",Custos Variaveis,Visita,Cora,Pix,Saida,"16.387,20","5.241,29","11.145,91"
28/05/2025,mai.,"22,45",Custos Variaveis,Visita,Cora,Pix,Saida,"16.364,75","5.218,84","11.145,91"
28/05/2025,mai.,"19,91",Custos Variaveis,Visita,Cora,Pix,Saida,"16.344,84","5.198,93","11.145,91"
28/05/2025,mai.,"26,97",Custos Variaveis,Visita,Cora,Pix,Saida,"16.317,87","5.171,96","11.145,91"
29/05/2025,mai.,"877,40",Custos Fixos,Enej,Cora,Pix,Saida,"15.440,47","4.294,56","11.145,91"
29/05/2025,mai.,"438,70",Custos Fixos,Enej,Cora,Pix,Saida,"15.001,77","3.855,86","11.145,91"
29/05/2025,mai.,"438,70",Custos Fixos,Enej,Cora,Pix,Saida,"14.563,07","3.417,16","11.145,91"
29/05/2025,mai.,"438,70",Custos Fixos,Enej,Cora,Pix,Saida,"14.124,37","2.978,46","11.145,91"
29/05/2025,mai.,"17,92",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"14.106,45","2.960,54","11.145,91"
29/05/2025,mai.,"140,00",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"13.966,45","2.820,54","11.145,91"
30/05/2025,mai.,"9,00",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"13.957,45","2.811,54","11.145,91"
30/05/2025,mai.,"521,70",Receitas Enej,Enej - entrada,Cora,Pix,Entrada,"14.479,15","3.333,24","11.145,91"
,,,,,,,,,,"11.145,91"
03/06/2025,jun.,"85,30",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"14.393,85","3.247,94","11.145,91"
05/06/2025,jun.,"59,88",Custos Variaveis,Visita,Cora,Pix,Saida,"14.333,97","3.188,06","11.145,91"
05/06/2025,jun.,"47,53",Custos Variaveis,Visita,Cora,Pix,Saida,"14.286,44","3.140,53","11.145,91"
05/06/2025,jun.,"25,57",Custos Variaveis,Visita,Cora,Pix,Saida,"14.260,87","3.114,96","11.145,91"
06/06/2025,jun.,"4.404,00",Receitas,Pix,Cora,Pix,Entrada,"18.664,87","7.518,96","11.145,91"
06/06/2025,jun.,"22,50",Custos Fixos,Impostos,Cora,Pix,Saida,"18.642,37","7.496,46","11.145,91"
06/06/2025,jun.,"359,90",Custos Fixos,FEJEPE,Cora,Pix,Saida,"18.282,47","7.136,56","11.145,91"
11/06/2025,jun.,"1.040,00",Receitas,Pix,Cora,Pix,Entrada,"19.322,47","8.176,56","11.145,91"
13/06/2025,jun.,"266,67",Custos Variaveis,Consultor,Cora,Pix,Saida,"19.055,80","7.909,89","11.145,91"
