Data,Mes,Valor,Categoria,Sub-categoria,Banco,Pagamento,Naturefa financeira,Saldo,Saldo Cora,Saldo Assas
13/06/2025,jun.,"230,00",Custos Variaveis,Consultor,Cora,Pix,Saida,"18.825,80","7.679,89","11.145,91"
14/06/2025,jun.,"30,95",Custos Variaveis,Visita,Cora,Pix,Saida,"18.794,85","7.648,94","11.145,91"
16/06/2025,jun.,"26,00",Custos Variaveis,Visita,Cora,Pix,Saida,"18.768,85","7.622,94","11.145,91"
18/06/2025,jun.,"433,00",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"18.335,85","7.189,94","11.145,91"
18/06/2025,jun.,"582,75",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"17.753,10","6.607,19","11.145,91"
20/06/2025,jun.,"29,99",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"17.723,11","6.577,20","11.145,91"
20/06/2025,jun.,"320,83",Custos Fixos,Legis,Cora,Pix,Saida,"17.402,28","6.256,37","11.145,91"
23/06/2025,jun.,"450,00",Receitas,Pix,Cora,Pix,Entrada,"17.852,28","6.706,37","11.145,91"
25/06/2025,jun.,"20,00",Custos Variaveis,Visita,Cora,Pix,Saida,"17.832,28","6.686,37","11.145,91"
26/06/2025,jun.,"1.000,00",Receitas,Pix,Cora,Pix,Entrada,"18.832,28","7.686,37","11.145,91"
26/06/2025,jun.,"2.300,50",Custos Fixos,Enej,Cora,Pix,Saida,"16.531,78","5.385,87","11.145,91"
27/06/2025,jun.,"582,75",Receitas,Pix,Cora,Pix,Entrada,"17.114,53","5.968,62","11.145,91"
30/06/2025,jun.,"4.404,00",Receitas,Pix,Cora,Pix,Entrada,"21.518,53","10.372,62","11.145,91"
30/06/2025,jun.,"575,00",Custos Fixos,Contador,Cora,Pix,Saida,"20.943,53","9.797,62","11.145,91"
,,,,,,,,,,
02/07/2025,jul.,"40,72",Custos Variaveis,Visita,Cora,Pix,Saida,"20.902,81","9.756,90","11.145,91"
09/07/2025,jul.,"344,70",Custos Variaveis,Impostos,Cora,Pix,Saida,"20.558,11","9.412,20","11.145,91"
10/07/2025,jul.,"719,88",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"19.838,23","8.692,32","11.145,91"
10/07/2025,jul.,"266,67",Custos Variaveis,Consultor,Cora,Pix,Saida,"19.571,56","8.425,65","11.145,91"
10/07/2025,jul.,"230,00",Custos Variaveis,Consultor,Cora,Pix,Saida,"19.341,56","8.195,65","11.145,91"
10/07/2025,jul.,"359,90",Custos Fixos,FEJEPE,Cora,Pix,Saida,"18.981,66","7.835,75","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.933,95","7.788,04","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.886,24","7.740,33","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.838,53","7.692,62","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.790,82","7.644,91","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.743,11","7.597,20","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.695,40","7.549,49","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.647,69","7.501,78","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.599,98","7.454,07","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.552,27","7.406,36","11.145,91"
16/07/2025,jul.,"143,13",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.409,14","7.263,23","11.145,91"
16/07/2025,jul.,"95,42",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.313,72","7.167,81","11.145,91"
16/07/2025,jul.,"95,42",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.218,30","7.072,39","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.170,59","7.024,68","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.122,88","6.976,97","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.075,17","6.929,26","11.145,91"
16/07/2025,jul.,"47,71",Custos Fixos,Maracatu,Cora,Pix,Saida,"18.027,46","6.881,55","11.145,91"
16/07/2025,jul.,"47,70",Custos Fixos,Maracatu,Cora,Pix,Saida,"17.979,76","6.833,85","11.145,91"
16/07/2025,jul.,"47,72",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"18.027,48","6.881,57","11.145,91"
16/07/2025,jul.,"47,71",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"18.075,19","6.929,28","11.145,91"
16/07/2025,jul.,"32,20",Custos Fixos,Visita,Cora,Pix,Saida,"18.042,99","6.897,08","11.145,91"
16/07/2025,jul.,"143,13",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"18.186,12","7.040,21","11.145,91"
16/07/2025,jul.,"47,70",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"18.233,82","7.087,91","11.145,91"
17/07/2025,jul.,"47,71",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"18.281,53","7.135,62","11.145,91"
18/07/2025,jul.,"2.298,19",Custos Fixos,Enej,Cora,Pix,Saida,"15.983,34","4.837,43","11.145,91"
20/07/2025,jul.,"47,71",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"16.031,05","4.885,14","11.145,91"
20/07/2025,jul.,"47,71",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"16.078,76","4.932,85","11.145,91"
21/07/2025,jul.,"20,56",Custos Variaveis,Visita,Cora,Pix,Saida,"16.058,20","4.912,29","11.145,91"
21/07/2025,jul.,"47,71",Receitas-Maracatu,Maracatu,Cora,Pix,Entrada,"16.105,91","4.960,00","11.145,91"
21/07/2025,jul.,"383,92",Custos Fixos,FEJEPE,Cora,Pix,Saida,"15.721,99","4.576,08","11.145,91"
23/07/2025,jul.,"2.500,00",Receitas,Pix,Cora,Pix,Entrada,"18.221,99","7.076,08","11.145,91"
24/07/2025,jul.,"320,83",Custos Fixos,Legis,Cora,Pix,Saida,"17.901,16","6.755,25","11.145,91"
24/07/2025,jul.,"1.962,92",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"15.938,24","4.792,33","11.145,91"
24/07/2025,jul.,"30,00",Custos Variaveis,Visita,Cora,Pix,Saida,"15.908,24","4.762,33","11.145,91"
29/07/2025,jul.,"128,01",Custos Variaveis,Impostos,Cora,Pix,Saida,"15.780,23","4.634,32","11.145,91"
29/07/2025,jul.,"180,00",Custos Variaveis,Outros eventos,Cora,Pix,Saida,"15.600,23","4.454,32","11.145,91"
31/07/2025,jul.,"4.404,00",Receitas,Pix,Cora,Pix,Entrada,"20.004,23","8.858,32","11.145,91"
31/07/2025,jul.,"433,00",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"19.571,23","8.425,32","11.145,91"
31/07/2025,jul.,"586,69",Custos Fixos,Contador,Cora,Pix,Saida,"18.984,54","7.838,63","11.145,91"
31/07/2025,jul.,"37,24",Custos Variaveis,Visita,Cora,Pix,Saida,"18.947,30","7.801,39","11.145,91"
,,,,,,,,,,
01/08/2025,ago.,"176,78",Receitas Enej,Enej,Cora,Pix,Entrada,"19.124,08","7.978,17","11.145,91"
04/08/2025,ago.,"25,65",Custos Variaveis,Visita,Cora,Pix,Saida,"19.098,43","7.952,52","11.145,91"
05/08/2025,ago.,"20,93",Custos Variaveis,Transporte,Cora,Pix,Saida,"19.077,50","7.931,59","11.145,91"
05/08/2025,ago.,"565,40",Custos Variaveis,Impostos,Cora,Pix,Saida,"18.512,10","7.366,19","11.145,91"
06/08/2025,ago.,"22,50",Custos Variaveis,Transporte,Cora,Pix,Saida,"18.489,60","7.343,69","11.145,91"
07/08/2025,ago.,"177,00",Receitas Enej,Enej,Cora,Pix,Entrada,"18.666,60","7.520,69","11.145,91"
07/08/2025,ago.,"180,00",Custos Variaveis,Outros eventos,Cora,Pix,Saida,"18.486,60","7.340,69","11.145,91"
08/08/2025,ago.,"200,00",Custos Fixos,PSEL,Cora,Pix,Saida,"18.286,60","7.140,69","11.145,91"
08/08/2025,ago.,"176,78",Receitas Enej,Enej,Cora,Pix,Entrada,"18.463,38","7.317,47","11.145,91"
08/08/2025,ago.,"57,70",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"18.405,68","7.259,77","11.145,91"
08/08/2025,ago.,"11,75",Custos Variaveis,Transporte,Cora,Pix,Saida,"18.393,93","7.248,02","11.145,91"
08/08/2025,ago.,"52,75",Custos Variaveis,Visita,Cora,Pix,Saida,"18.341,18","7.195,27","11.145,91"
11/08/2025,ago.,"196,09",Custos Variaveis,Transferencia,Cora,Pix,Saida,"18.145,09","6.999,18","11.145,91"
12/08/2025,ago.,"550,00",Receitas,Pix,Cora,Pix,Entrada,"18.695,09","7.549,18","11.145,91"
12/08/2025,ago.,"450,00",Custos Fixos,Enej,Cora,Pix,Saida,"18.245,09","7.099,18","11.145,91"
13/08/2025,ago.,"31,50",Custos Variaveis,Enej,Cora,Pix,Saida,"18.213,59","7.067,68","11.145,91"
14/08/2025,ago.,"359,90",Custos Fixos,FEJEPE,Cora,Pix,Saida,"17.853,69","6.707,78","11.145,91"
14/08/2025,ago.,"5,53",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"17.848,16","6.702,25","11.145,91"
15/08/2025,ago.,"272,18",Custos Variaveis,Consultor,Cora,Pix,Saida,"17.575,98","6.430,07","11.145,91"
15/08/2025,ago.,"234,75",Custos Variaveis,Consultor,Cora,Pix,Saida,"17.341,23","6.195,32","11.145,91"
18/08/2025,ago.,"9,00",Custos Variaveis,Transferencia,Cora,Pix,Saida,"17.332,23","6.186,32","11.145,91"
22/08/2025,ago.,"320,83",Custos Fixos,Legis,Cora,Pix,Saida,"17.011,40","5.865,49","11.145,91"
22/08/2025,ago.,"460,10",Custos Fixos,Enej,Cora,Pix,Saida,"16.551,30","5.405,39","11.145,91"
22/08/2025,ago.,"13,06",Custos Variaveis,Visita,Cora,Pix,Saida,"16.538,24","5.392,33","11.145,91"
25/08/2025,ago.,"122,50",Custos Variaveis,Outros eventos,Cora,Pix,Saida,"16.415,74","5.269,83","11.145,91"
27/08/2025,ago.,"51,19",Custos Variaveis,Visita,Cora,Pix,Saida,"16.364,55","5.218,64","11.145,91"
27/08/2025,ago.,"575,00",Custos Fixos,Contador,Cora,Pix,Saida,"15.789,55","4.643,64","11.145,91"
27/08/2025,ago.,"530,56",Custos Variaveis,Enej,Cora,Pix,Saida,"15.258,99","4.113,08","11.145,91"
28/08/2025,ago.,"103,20",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"15.155,79","4.009,88","11.145,91"
29/08/2025,ago.,"299,00",Custos Variaveis,Pix,Cora,Pix,Saida,"14.856,79","3.710,88","11.145,91"
30/08/2025,ago.,"334,99",Custos Variaveis,Enej,Cora,Pix,Saida,"14.521,80","3.375,89","11.145,91"
31/08/2025,ago.,"497,90",Custos Variaveis,Enej,Cora,Pix,Saida,"14.023,90","2.877,99","11.145,91"
,,,,,,,,"14.023,90","2.877,99","11.145,91"
,,,,,,,,"14.023,90","2.877,99","11.145,91"
01/09/2025,set.,"4.404,00",Receitas,Pix,Cora,Pix,Entrada,"18.427,90","7.281,99","11.145,91"
03/09/2025,set.,"170,99",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"18.256,91","7.111,00","11.145,91"
08/09/2025,set.,"119,70",Custos Variaveis,Despesas Administrativas,Cora,Pix,Saida,"18.137,21","6.991,30","11.145,91"
09/09/2025,set.,"360,00",Custos Fixos,Outros eventos,Cora,Pix,Saida,"17.777,21","6.631,30","11.145,91"
09/09/2025,set.,"400,00",Custos Variaveis,Consultor,Cora,Pix,Saida,"17.377,21","6.231,30","11.145,91"
10/09/2025,set.,"770,03",Custos Fixos,Epeej,Cora,Pix,Saida,"16.607,18","5.461,27","11.145,91"
10/09/2025,set.,"2.310,09",Custos Fixos,Epeej,Cora,Pix,Saida,"14.297,09","3.151,18","11.145,91"
10/09/2025,set.,"2.282,50",Receitas Epeej,Epeej,Cora,Pix,Entrada,"16.579,59","5.433,68","11.145,91"
10/09/2025,set.,"152,50",Custos Variaveis,Impostos,Cora,Pix,Saida,"16.427,09","5.281,18","11.145,91"
10/09/2025,set.,"43,97",Custos Variaveis,Visita,Cora,Pix,Saida,"16.383,12","5.237,21","11.145,91"
10/09/2025,set.,"51,87",Custos Variaveis,Visita,Cora,Pix,Saida,"16.331,25","5.185,34","11.145,91"
11/09/2025,set.,"416,74",Receitas,Pix,Cora,Pix,Entrada,"16.747,99","5.602,08","11.145,91"
11/09/2025,set.,"3.600,00",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"13.147,99","2.002,08","11.145,91"
11/09/2025,set.,"96,80",Custos Fixos,Epeej,Cora,Pix,Saida,"13.051,19","1.905,28","11.145,91"
11/09/2025,set.,"183,55",Receitas Epeej,Epeej,Cora,Pix,Entrada,"13.234,74","2.088,83","11.145,91"
15/09/2025,set.,"3.200,00",Receitas,Pix,Cora,Pix,Entrada,"16.434,74","5.288,83","11.145,91"
15/09/2025,set.,"359,90",Custos Fixos,FEJEPE,Cora,Pix,Saida,"16.074,84","4.928,93","11.145,91"
17/09/2025,set.,"82,43",Custos Variaveis,Visita,Cora,Pix,Saida,"15.992,41","4.846,50","11.145,91"
19/09/2025,set.,"2.500,00",Receitas,Pix,Cora,Pix,Entrada,"18.492,41","7.346,50","11.145,91"
19/09/2025,set.,"2.500,00",Receitas,Pix,Cora,Pix,Entrada,"20.992,41","9.846,50","11.145,91"
19/09/2025,set.,"63,42",Custos Variaveis,Visita,Cora,Pix,Saida,"20.928,99","9.783,08","11.145,91"
20/09/2025,set.,"800,00",Custos Fixos,Contador,Cora,Pix,Saida,"20.128,99","8.983,08","11.145,91"
23/09/2025,set.,"10,47",Custos Variaveis,Visita,Cora,Pix,Saida,"20.118,52","8.972,61","11.145,91"
23/09/2025,set.,"320,83",Custos Fixos,Legis,Cora,Pix,Saida,"19.797,69","8.651,78","11.145,91"
26/09/2025,set.,"575,00",Custos Fixos,Contador,Cora,Pix,Saida,"19.222,69","8.076,78","11.145,91"
30/09/2025,set.,"4.404,00",Receitas,Pix,Cora,Pix,Entrada,"23.626,69","12.480,78","11.145,91"
12/09/2025,set.,"5.239,47",Custos Fixos,Despesas Administrativas,Assas,Pix,Saida,"18.387,22","12.480,78","5.906,44"
,,,,,,Pix,Saida,"18.387,22","12.480,78","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"18.585,12","12.678,68","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"18.783,02","12.876,58","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"18.980,92","13.074,48","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"19.178,82","13.272,38","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"19.376,72","13.470,28","5.906,44"
06/10/2025,out.,"395,81",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"19.772,53","13.866,09","5.906,44"
06/10/2025,out.,"395,81",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"20.168,34","14.261,90","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"20.366,24","14.459,80","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"20.564,14","14.657,70","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"20.762,04","14.855,60","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"20.959,94","15.053,50","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"21.157,84","15.251,40","5.906,44"
06/10/2025,out.,"170,98",Custos Fixos,Epeej,Cora,Pix,Saida,"20.986,86","15.080,42","5.906,44"
06/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"21.184,76","15.278,32","5.906,44"
06/10/2025,out.,"11.082,68",Custos Fixos,Epeej,Cora,Pix,Saida,"10.102,08","4.195,64","5.906,44"
06/10/2025,out.,"593,71",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"10.695,79","4.789,35","5.906,44"
07/10/2025,out.,"197,90",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"10.893,69","4.987,25","5.906,44"
07/10/2025,out.,"593,71",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"11.487,40","5.580,96","5.906,44"
07/10/2025,out.,"593,71",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"12.081,11","6.174,67","5.906,44"
07/10/2025,out.,"593,71",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"12.674,82","6.768,38","5.906,44"
07/10/2025,out.,"3.958,10",Custos Fixos,Epeej,Cora,Pix,Saida,"8.716,72","2.810,28","5.906,44"
07/10/2025,out.,"791,62",Receitas Epeej,Epeej - entrada,Cora,Pix,Entrada,"9.508,34","3.601,90","5.906,44"
07/10/2025,out.,"523,95",Custos Variaveis,Impostos,Cora,Pix,Saida,"8.984,39","3.077,95","5.906,44"
15/10/2025,out.,"29,70",Custos Variaveis,Visita,Cora,Pix,Saida,"8.954,69","3.048,25","5.906,44"
15/10/2025,out.,"359,90",Custos Fixos,FEJEPE,Cora,Pix,Saida,"8.594,79","2.688,35","5.906,44"
23/10/2025,out.,"437,50",Custos Fixos,Poli UP,Cora,Pix,Saida,"8.157,29","2.250,85","5.906,44"
24/10/2025,out.,"437,50",Custos Fixos,Poli UP,Cora,Pix,Saida,"7.719,79","1.813,35","5.906,44"
28/10/2025,out.,"10,00",Custos Variaveis,Visita,Cora,Pix,Saida,"7.709,79","1.803,35","5.906,44"
28/10/2025,out.,"12,63",Custos Variaveis,Visita,Cora,Pix,Saida,"7.697,16","1.790,72","5.906,44"
28/10/2025,out.,"48,78",Custos Variaveis,Visita,Cora,Pix,Saida,"7.648,38","1.741,94","5.906,44"
28/10/2025,out.,"10,00",Receitas,Pix,Cora,Pix,Entrada,"7.658,38","1.751,94","5.906,44"
28/10/2025,out.,"10,00",Custos Variaveis,Visita,Cora,Pix,Saida,"7.648,38","1.741,94","5.906,44"
28/10/2025,out.,"327,66",Custos Fixos,Poli UP,Cora,Pix,Saida,"7.320,72","1.414,28","5.906,44"
30/10/2025,out.,"480,00",Custos Fixos,Epeej,Cora,Pix,Saida,"6.840,72","934,28","5.906,44"
31/10/2025,out.,"4.404,00",Receitas,Pix,Cora,Pix,Entrada,"11.244,72","5.338,28","5.906,44"
16/10/2025,out.,"1.998,01",Receitas,Pix,Assas,Pix,Entrada,"13.242,73","5.338,28","7.904,45"
16/10/2025,out.,"1.998,01",Receitas,Pix,Assas,Pix,Entrada,"15.240,74","5.338,28","9.902,46"
31/10/2025,out.,"512,83",Custos Fixos,Epeej,Assas,Pix,Saida,"14.727,91","5.338,28","9.389,63"
,,,,,,Pix,,,"5.338,28","9.389,63"
10/11/2025,nov.,"359,90",Custos Fixos,FEJEPE,Cora,Pix,Saida,"14.368,01","4.978,38","9.389,63"
14/11/2025,nov.,"50,00",Custos Variaveis,Visita,Cora,Pix,Saida,"14.318,01","4.928,38","9.389,63"
14/11/2025,nov.,"12,63",Custos Variaveis,Visita,Cora,Pix,Saida,"14.305,38","4.915,75","9.389,63"
14/11/2025,nov.,"14,40",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"14.290,98","4.901,35","9.389,63"
14/11/2025,nov.,"105,19",Custos Variaveis,Visita,Cora,Pix,Saida,"14.185,79","4.796,16","9.389,63"
24/11/2025,nov.,"110,79",Custos Variaveis,Visita,Cora,Pix,Saida,"14.075,00","4.685,37","9.389,63"
24/11/2025,nov.,"30,08",Custos Variaveis,Visita,Cora,Pix,Saida,"14.044,92","4.655,29","9.389,63"
06/11/2025,nov.,"1.610,00",Custos Fixos,Epeej,Assas,Pix,Saida,"12.434,92","4.655,29","7.779,63"
10/11/2025,nov.,"320,20",Custos Variaveis,Impostos,Assas,Pix,Saida,"12.114,72","4.655,29","7.459,43"
10/11/2025,nov.,"88,00",Custos Variaveis,Despesas Administrativas,Assas,Pix,Saida,"12.026,72","4.655,29","7.371,43"
27/11/2025,nov.,"3.407,35",Custos Fixos,EDL,Assas,Pix,Saida,"8.619,37","4.655,29","3.964,08"
,,,,,,Pix,,,"4.655,29","3.964,08"
02/12/2025,dez.,"800,00",Custos Fixos,Contador,Cora,Pix,Saida,"7.819,37","3.855,29","3.964,08"
02/12/2025,dez.,"327,98",Custos Fixos,Legis,Cora,Pix,Saida,"7.491,39","3.527,31","3.964,08"
09/12/2025,dez.,"26,92",Custos Fixos,Despesas Administrativas,Cora,Pix,Saida,"7.464,47","3.500,39","3.964,08"
15/12/2025,dez.,"82,85",Custos Variáveis,Visita,Cora,Pix,Saida,"7.381,62","3.417,54","3.964,08"
15/12/2025,dez.,"15,91",Custos Variáveis,Visita,Cora,Pix,Saida,"7.365,71","3.401,63","3.964,08"
15/12/2025,dez.,"22,51",Custos Variáveis,Visita,Cora,Pix,Saída,"7.343,20","3.379,12","3.964,08"
08/12/2025,dez.,"1,99",Custos Fixos,Despesas Administrativas,Assas,Pix,Saida,"7.341,21","3.379,12","3.962,09"